poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
699ccf7dd512e7aaa81cbe27d0807936,Allokiné,Yacoub El Mansour,Rabat,"Av al Massira, Amal 5, Rabat 10000, Morocco",10000,-6.89254333,33.97442955,Health & Wellness,Therapy & Rehab,Physical therapist,Open 24 hours,+212 607-988691,instagram.com,5.0,41.0,27.86,,03-2025
a617be42db895d6e1b15ebaa1227dceb,assistance depange &yahya,Tangier-Tetouan,Tangier,"Tangier 90080, Morocco",90080,-5.80566415,35.72446732,Health & Wellness,Home Health & Nursing,Home help service agency,Open 24 hours,+212 661-512274,facebook.com,4.5,2.0,29.83,,03-2025
4595f0a8087a0ef23783520ea75fbeb5,Clinique Ibn Rochd مصحة إبن رشد,Oriental,Berkane,"43 Rue Tarik Ibn Ziad, Berkane 63300, Morocco",63300,-2.33268318,34.92399513,Health & Wellness,Clinics & Specialists,Specialized clinic,Open 24 hours,+212 5366-14446,cliniqueibnrochd.ma,4.5,37.0,,People typically spend up to 1 hour here,03-2025
c54935ab80dad51e58d57cc553c6bab5,Sanitaire AlBoughaze Casablanca,Nouaceur Province,Mediouna,"Mediouna, Morocco",,-7.56554011,33.52485183,Health & Wellness,Other Healthcare,Self service health station,Open,+212 5229-70217,alboughaze.com,4.0,4.0,63.67,People typically spend up to 45 min here,03-2025
5b541476abca0eb169dc7860dd294423,Sanitaire Paris,Salé,Salé,"Salé 11090, Morocco",11090,-6.80896878,34.05726812,Health & Wellness,Other Healthcare,Self service health station,Open,+212 707-774596,facebook.com,1.4,11.0,39.86,,03-2025
903a688bf4e33caa8ca624f6234cbe2e,Clinique Dentaire Les Tulipes - Dr Askaoui,Sidi Maârouf,Casablanca,"Casablanca 20280, Morocco",20280,-7.63792347,33.5195526,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 664-044019,,4.1,60.0,56.5,People typically spend up to 3 hours here,03-2025
ea48aefa665fec991b041df089f3e26f,CNSS Tiflet,Tiflet,Tiflet,"LOT 1998, Lotissment Dalia, Place Moulay Al Hassan, Tiflet, Morocco",,-6.34114364,33.89668398,Health & Wellness,Chiropractic & Holistic,Alternative medicine practitioner,Open,+212 530-998890,cnss.ma,4.0,4.0,59.4,People typically spend up to 1 hour here,03-2025
1a82a74f3c77bcd4f1cf31fafd93d362,Dr Laila Fikri Gynécologue Obstétricien- Casablanca -Echographie- Stérilité - Maladie Du Sein,Ain Chock Hay Hassani,Casablanca,"à côté de l'Ecole George vanier à EL AZHAR, 21 résidence amine 1ère étage EL AZHAR, Casablanca 20260, Morocco",20260,-7.6920682,33.54301728,Health & Wellness,Clinics & Specialists,Gynecologist,Open 24 hours,+212 656-934274,gynecologueoulfa-drfikrilaila.blog,4.3,43.0,27.0,,03-2025
4e54e0e5b6702696417a92fb28cf322c,عيادة طبية د. وسيمة الإدريسي عماري Cabinet Dr. Wassima El Idrissi Ammari,Tamesna,Tamesna,"474, lotissement Khalid, Appartement n°1, 12152, Morocco",12152,-6.90682395,33.82732932,Health & Wellness,Clinics & Specialists,Medical office,Open,+212 5375-89029,facebook.com,4.9,8.0,35.0,,03-2025
e97d1f3b0f9e455012a87c20572baaac,Centre Dentaire Belwidane,Maghreb,Casablanca,"1er étage, Bureau 2, 292 Bd de la Grande Ceinture, Casablanca 20250, Morocco",20250,-7.55315041,33.58434189,Health & Wellness,Clinics & Specialists,Dental clinic,Open,+212 605-073270,drbelwidane.com,5.0,15.0,49.5,,03-2025
f66f748d9286ee27eda371b024a3b9cd,"CFN. Hijama, naturopathe, Pressothérapie, Marrakech",Marrakesh Metropolitan Area,Marrakesh,"11 Ave Palestine, Marrakesh 40000, Morocco",40000,-8.00249028,31.6480158,Health & Wellness,Acupuncture & Alternative,Naturopathic practitioner,Open,+212 691-658591,naturopathe-marrakech.com,5.0,485.0,28.43,,03-2025
e0f078aec7c1da18aa17d6c1ab4d4db8,SOS médecins à domicile fès,Narjiss Hay Al Amal,Fes,"N 361, Avenue el ouafae, Fès 30070, Morocco",30070,-4.97344093,34.01363187,Health & Wellness,Clinics & Specialists,Doctor,Open 24 hours,+212 670-719111,sosmedecinsfes.ma,5.0,33.0,28.86,,03-2025
546fbeae2a1c2da45e23e45f906ac6e9,Chiro Health Center OUCHEN AYYOUB D.C,Souss-Massa-Draa,Agadir,"Rue Beni Mellal, Agadir 80000, Morocco",80000,-9.53455064,30.39781798,Health & Wellness,Chiropractic & Holistic,Chiropractor,Open,+212 660-561317,wa.me,5.0,64.0,35.67,,03-2025
936e686449943881ad2a2420630f53c8,Radiologie Al Massira,Marrakesh Metropolitan Area,Marrakesh,"Lot Doha Forum N 39, Massira، 1 Route d'Essaouira, Marrakesh 40000, Morocco",40000,-8.06477644,31.62804964,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5240-21841,,3.9,34.0,43.5,,03-2025
2226cf863fa6bfdbef90c44d7f16c760,Docteur Karim Bennani,Ain Chock Hay Hassani,Casablanca,"2ème Etage, 321 Bd Oued Sebou, Casablanca 20220, Morocco",20220,-7.68853379,33.5540022,Health & Wellness,Clinics & Specialists,General practitioner,Open,+212 5226-57533,drkarimbennani.com,4.9,40.0,,,03-2025
64d7632f2c6068bdf174102ba4c70636,Cabinet Dermatologue Nour Eddine Kourdi,Tangier-Tetouan,Tangier,"خالد ابن الوليد, Tangier, Morocco",,-5.81260221,35.78113998,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 5393-31436,dermatolaser-tanger.com,4.4,61.0,44.67,,03-2025
9b5e5b4c65f51ead8a9924cd5bd9961a,Cabinet de Gynécologie-Obstétrique Dr Ilias El Harchaouiعيادة طب النساء والتوليد الدكتور إلياس الحرشاوي,Nouaceur Province,Casablanca,"1er étage app №2, Résidence Diamant Vert Imm4, GH 1, Bld Mly thami Errahma, Casablanca 20220, Morocco",20220,-7.72587491,33.53450153,Health & Wellness,Clinics & Specialists,Obstetrician-gynecologist,Open,+212 520-160338,instagram.com,4.9,56.0,,,03-2025
497ab600e34d2f9727721b881949a3ad,Cabinet de Psychiatrie - Psychothérapie Dr Madiha ANWAR | عيادة الدكتورة مديحة أنوار - طبيبة نفسانية,Yacoub El Mansour,Rabat,"Rond-point MANAL, immeuble 999 (ancien imm. MARWA) 3ème étage Amal 5, Av. Al Massira, Rabat 10000, Morocco",10000,-6.88908739,33.97601718,Health & Wellness,Clinics & Specialists,Psychiatrist,Open,+212 5377-97977,monpsy.net.ma,4.3,48.0,,,03-2025
5fec79bf38d735864081a540485b10ab,Dr Najat Yatefti El Aoufir,Quartier Des Orangers,Rabat,"4°étage, n°27, Avenue Hassan 2, résidence Mamounia, entrée A, Rabat 10000, Morocco",10000,-6.84094697,34.0216764,Health & Wellness,Clinics & Specialists,Rheumatologist,Open,+212 5372-06055,dabadoc.com,3.8,12.0,,,03-2025
f6c0bd4ab04bd3e7bb1514c7bb48f0e4,Cabinet de Psychiatrie Dr Ouadoud Hajar,Tangier-Tetouan,Tangier,"6ème étage Numéro 33, Chellah Office Center, Rue Allal Ben Abdellah, Tanger 90000, Morocco",90000,-5.81325334,35.77760152,Health & Wellness,Clinics & Specialists,Psychiatrist,Open,+212 5393-30707,psy-ouadoud.lescigales.org,4.5,70.0,,,03-2025
a0dda34c709b56c3412dc522a7cff332,Dr Lamia Dbab cabinet ORL Marrakech,Marrakesh Metropolitan Area,Marrakesh,"N 17, 2 étage, Imm business affaire anouar, avenue Allal Elfassi, 40000, Morocco",40000,-8.00694786,31.65632888,Health & Wellness,Clinics & Specialists,Doctor,Open,+212 5243-03146,,5.0,91.0,65.5,,03-2025
0d4fd91559e7617663bc00c6ac2888e5,Clinique Cochain,Maghreb,Casablanca,"42 Bd Driss Slaoui, Casablanca 20250, Morocco",20250,-7.65720311,33.59760454,Health & Wellness,Hospitals & Medical Centers,Hospital,Open 24 hours,+212 5229-43355,facebook.com,2.7,6.0,,,03-2025
48cbd5373889b88407355e4a08a49e7b,Cabinet de Pédiatrie Dr. Yasmine El Ayoubi,Mohammedia,Mohammedia,"Résidence Aymen, Rue Houmane Foutouaki, Angle, Bd des Forces Armées Royales, Mohammedia 28800, Morocco",28800,-7.39525794,33.70341091,Health & Wellness,Clinics & Specialists,Pediatrician,Open,+212 5233-23218,,4.0,35.0,53.83,,03-2025
80af2b342a0d5bc858887e159226a02b,Cabinet Dentaire Dr. Ahmed Abdi Chirurgien Dentiste,Centre Ville,Oujda,"Rue Al Mourabitines, Oujda 60000, Morocco",60000,-1.92030891,34.68460625,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5366-82751,,3.0,4.0,35.8,,03-2025
04a3605eebbcb5a3e334ffbb0f0f5611,Dr Lemhadri Mustapha,Saiss,Fes,"Fes 30000, Morocco",30000,-5.00616983,34.00436171,Health & Wellness,Clinics & Specialists,Radiologist,Open 24 hours,+212 5356-11880,,4.0,4.0,25.43,,03-2025
e71d9f54d975c715e13cb7a8b8c80287,ORTHOS Centre De Chirurgie Orthopédique Et Traumatologie Du Sport - Arthroscopie - Prothèses,Mers Sultan,Casablanca,"105 Av. 2 Mars, Casablanca 20250, Morocco",,-7.6162562,33.5721075,Health & Wellness,Clinics & Specialists,Orthopedic surgeon,Open,+212 5228-18116,,4.2,108.0,57.33,People typically spend up to 2 hours here,03-2025
b69eb2c053471c1d8b25c21ed7818f1f,Casa Aesthetic,RACINE EXTENSION,Casablanca,"Face clinique Badr, 24 Rue de l' Imam El Aloussi, Casablanca 20000, Morocco",20000,-7.64332736,33.59492051,Health & Wellness,Clinics & Specialists,Plastic surgeon,Open,+212 5222-27550,casaesthetique.com,4.4,14.0,,,03-2025
38828b7b42f676c9402c5ff262285c71,Cabinet d’Orthodontie exclusive de Mohammedia,Mohammedia,Mohammedia,"Boulevard Mohamed V Résidence El Hamd N* 3, 28810, Morocco",28810,-7.39371298,33.69463715,Health & Wellness,Clinics & Specialists,Orthodontist,Open,+212 5233-20320,orthodontiste-mohammedia.com,4.9,50.0,,,03-2025
e220e27b91e038aebfbb13ced96ddff3,Dr Lemhadri Mustapha - Radiologue,Saiss,Fes,"Av. Mohamed El Fassi, Fès 30050, Morocco",30050,-5.00245433,34.01438747,Health & Wellness,Clinics & Specialists,Radiologist,Open 24 hours,+212 5356-11900,,3.7,3.0,32.67,,03-2025
079ce0ca1269b068f41bb31ebded650c,ZR dental clinic,Quartier Maamora,Kenitra,"14000 Avenue Imam Ali, immeuble 175 bureau N 1, Kénitra, Morocco",,-6.59465214,34.25947254,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 530-444448,,4.9,50.0,49.0,People typically spend up to 2 hours here,03-2025
401a9b4218c9bc5545807c4e50811e59,Laboratoire Central El Hassani d'Analyses Médicales et Biologiques,Meknes-Tafilalet,Errachidia,"07 Rue La Marche Verte, Errachidia 52000, Morocco",52000,-4.42124223,31.93903524,Health & Wellness,Medical Labs & Testing,Medical laboratory,Open 24 hours,+212 5357-90441,facebook.com,4.4,7.0,,,03-2025
db2d9c26ec59c9b31555c4606aa248d3,Laboratoire Mokawama,Mers Sultan,Casablanca,"Place Dakar, angle Bd la Resistance et Bd La Gironde. Num14, 1er étage, Casablanca 20000, Morocco",20000,-7.60615177,33.5896992,Health & Wellness,Medical Labs & Testing,Medical laboratory,Open,+212 5224-48180,labomokawama.com,4.6,63.0,,,03-2025
43f5451d7d729a365fcbed350045660a,Medical Body Contouring,Ain Chock Hay Hassani,Casablanca,"210, Lot 17 Bd Ibnou Sina, Casablanca 20000, Morocco",20000,-7.6687709,33.57325612,Health & Wellness,Hospitals & Medical Centers,Medical Center,Open,+212 5223-63566,medicalbodycontouring.com,4.1,63.0,,,03-2025
3e25c02d04e8de78bd012710ffd26236,مركز الفحص بالأشعة لوبيرا,Tabriquet,Salé,"Salé, Morocco",,-6.81137732,34.04415782,Health & Wellness,Medical Labs & Testing,Medical diagnostic imaging center,Open 24 hours,+212 5378-50022,,3.1,81.0,38.86,People typically spend up to 1.5 hours here,03-2025
d70abb318ad0c4a5b6ca9fb43cfcfc2a,Croissant Rouge Tamansourt - الهلال الأحمر المغربي تامنصورت,Tamansourt,Tamensourt,"Tranch 1 lettre i N° 203, Tamensourt 40300, Morocco",40300,-8.11921495,31.74617434,Health & Wellness,Assisted Living Services,Nursing agency,Open,+212 622-483404,,4.3,3.0,42.43,,03-2025
93e5c112db2aa6589c9ab46733d8a61b,"Cabinet Hmimina Tarek de kinésitherapie,physiotherapie,osteopathie, fasciathérapie et dryneedling",Souss-Massa-Draa,Agadir,"Bloc E8 n 135, Agadir 80000, Morocco",80000,-9.55218563,30.41214045,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 661-505346,,5.0,8.0,38.83,,03-2025
701297b0ba131d10faa523756d054935,Docteur Rami Yahyaoui Karim,Quartier Hassan,Rabat,"Rue Tabaria Hassan, Rabat 10000, Morocco",10000,-6.83824164,34.02161934,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5377-02582,docteurramiyk.mystrikingly.com,4.3,36.0,,,03-2025
dae0bd847559b56019a558c7e7ca9281,Cabinet de Médecine Générale & Échographie Dr. Hajar Zandad Omnipraticienne,Mohammedia,Mohammedia,"220 Rachidia 3, Bloc B, Etage 01, Apprt 01, El alia, 20800, Morocco",20800,-7.38133213,33.68472067,Health & Wellness,Clinics & Specialists,General practitioner,Open,+212 5232-72951,facebook.com,4.5,23.0,,,03-2025
b90f3f1241b05606302e9ad2b3b8feb9,Davinci Dental Clinic - Dentiste à Gueliz Marrakech,Marrakesh Metropolitan Area,Marrakesh,"2 N3, Miramas, Bd Abdelkrim Al Khattabi, Marrakech 40000, Morocco",40000,-8.02051128,31.63745133,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5244-22172,davincidental.ma,4.7,222.0,,,03-2025
8d2b8b0cbccc473f9533da361ecf872d,Allo Maison nounou femme de menage,Maghreb,Casablanca,"98 Rue Abou Ishak Al Marouni, Casablanca 20000, Morocco",20000,-7.63972441,33.58484359,Health & Wellness,Home Health & Nursing,Home help service agency,Open,+212 661-409190,allo-maison.ma,4.5,132.0,,,03-2025
1fe96d587826d8cf9047bd2cdcf9bb69,Docteur Abdelilah Lahlou,Sidi Belyout,Casablanca,"Av. Hassan Souktani, Casablanca 20250, Morocco",20250,-7.63371844,33.59081414,Health & Wellness,Clinics & Specialists,Obstetrician-gynecologist,Open,+212 661-142045,telecontact.ma,4.5,16.0,,,03-2025
c9ed944f5a14e161f7d41c2c6f763384,Centre Marocain de Prothèse Auditive (CMPA),Sidi Belyout,Casablanca,"1er étage, 120 Bd du 11janvier, Casablanca 20100, Morocco",20100,-7.61525132,33.58828293,Health & Wellness,Clinics & Specialists,Audiologist,Open,+212 5223-15050,auditionmaroc.com,4.4,7.0,,,03-2025
7ebe1fa367cc399930410fd255c05b60,Cabinet Dentaire Spécialisé Dr Hind Afalman,Tadla-Azilal,Beni-Mellal,"Lotissement sakina، 1 Boulevard Mohammed V, Beni-Mellal 23000, Morocco",23000,-6.37695927,32.32728548,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5234-86338,,4.7,43.0,47.17,,03-2025
3a4f2fd6b9e38e6f1ff66e56320da652,Médecin de travail et des urgences,Maghreb,Casablanca,"70 Rue El Kadi Lass, Casablanca 20250, Morocco",20250,-7.64537744,33.58501614,Health & Wellness,Clinics & Specialists,Occupational medical physician,Open 24 hours,+212 661-071729,,5.0,7.0,29.29,,03-2025
480e053b1454e6d58532a17e08025257,Dr El Ouazzani Amine,Quartier Maamora,Kenitra,"Résidence Al Morjane, Angle avenue Mohamed 5 et rue Moulay abdelah, 14000, Morocco",14000,-6.58531463,34.26036913,Health & Wellness,Clinics & Specialists,Cardiologist,Open,+212 5373-76262,facebook.com,4.6,31.0,,,03-2025
15950f3a2fc06454710aab343f160316,Cabinet de Neurologie Dr. Mohammed Azzouzi,Centre Ville,Oujda,"44 Rue Al Mourabitines, Oujda 60000, Morocco",60000,-1.92225673,34.68569957,Health & Wellness,Clinics & Specialists,Neurologist,Open,+212 5367-11069,,4.2,9.0,44.67,,03-2025
54abd9cf138328c3bca2b71e6de5b774,Dr Amal JENNANE,Quartier Maamora,Kenitra,"17, Résidence Farah, Bureau 1 Rue Mansour Dahbi, Kenitra 14000, Morocco",14000,-6.58539332,34.25543895,Health & Wellness,Clinics & Specialists,Doctor,Open,+212 628-862910,drjennaneamal.com,5.0,5.0,,,03-2025
f303e0db5bd047590256a0a14a1d3788,Cabinet de Pédiatrie Dr. Driss Manie,Taza-Al Hoceima-Taounate,Taza,"Av My Youssef résidence Ourida 1er étage (rond point ourida, Taza 35000, Morocco",35000,-4.00824425,34.21791718,Health & Wellness,Clinics & Specialists,Pediatrician,Open,+212 5352-82979,,4.7,13.0,68.8,,03-2025
7759ecf50e169b5ef2a28aeec5154a0d,Dr CHARI DONIA médecin dentiste,Souss-Massa-Draa,Agadir,"imm inaflas، face clinique mokhtar soussi، Boulevard Abderrahim Bouabid، N12, Agadir 80000, Morocco",80000,-9.57569843,30.41312714,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5282-33337,instagram.com,5.0,22.0,,,03-2025
da7433d63909007b28a70ec09dd3a20d,Docteur Chirurgien Dentiste Sebbar Adil (Cabinet),Mohammedia,Mohammedia,"Rue de Baghdad, Mohammédia 20650, Morocco",20650,-7.39035139,33.69750428,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5233-12434,,3.7,22.0,34.67,,03-2025
42d1aac2299fc093775455df09619f09,Laboratoire d'analyses Médicales BENJELLOUN Beauséjour,Ain Chock Hay Hassani,Casablanca,"109 Rue Omar Al Khayam, Casablanca 20250, Morocco",20250,-7.65129675,33.56277253,Health & Wellness,Medical Labs & Testing,Medical laboratory,Open,+212 5223-93284,labobenjelloun.ma,4.5,44.0,,,03-2025
9c539910c331e0b84fe50dcbed209fae,Centre de kinésithérapie Meriem zairit,Marrakesh Metropolitan Area,Marrakesh,"Imm 4, 40160, Lotissement Houmane El Fetouaki, Marrakech 40160, Morocco",40160,-8.04141091,31.59776469,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 666-990194,facebook.com,4.9,51.0,,,03-2025
7e95734f78475ab51a4d1496813f60d1,cabinet d'urologie et d'andrologie Dr Bensouda Abdallah,Rabat-Sale-Zemmour-Zaer,Rabat,"appt 4, 17 Rue Jbel Moussa, Rabat 10080, Morocco",10080,-6.85053047,33.99379128,Health & Wellness,Clinics & Specialists,Urologist,Open,+212 5376-70303,cabineturologierabat.ma,4.2,50.0,,,03-2025
1ccd6d3bca3d52812188bf2b0d428ea9,الهلال الاحمر المغربي مصحة العيون القنيطرة,Quartier Maamora,Kenitra,"ibn abed al aziz, Rue Omar Ibn Abdelaziz, Kenitra, Morocco",,-6.59225996,34.25633024,Health & Wellness,Clinics & Specialists,Ophthalmology clinic,Open,+212 5373-74305,,3.8,13.0,58.17,People typically spend up to 2.5 hours here,03-2025
eb6c5786cde21772bfe13f94195e72a0,Dr Chahir Jamal,Maghreb,Casablanca,"138, Avenue Reda Guedira -Ex Nil, Casablanca 20100, Morocco",20100,-7.58131946,33.55228747,Health & Wellness,Clinics & Specialists,Doctor,Open,+212 5223-86463,,4.4,25.0,40.17,,03-2025
5f7f4ca4cd6eb99ba653fd6f2812966a,Cabinet ORL Dr. Hassan Sabah,Souss-Massa-Draa,Ait Melloul,"2ème étage, Imm. Bicha, Route de Tiznit, Aït Melloul 80000, Morocco",80000,-9.50481764,30.34309757,Health & Wellness,Clinics & Specialists,Otolaryngologist,Open,+212 5282-48050,,3.8,13.0,46.17,,03-2025
aebaa5f58d5cb3505acbc39a3dab8bb5,Docteur Ahmed Oubaba الدكتور احمد اوبابا,Nouveau Quartier,Sidi Kacem,"Bureau 3, Ag, et Rue 4, Résidence Nabila, Av. Bir Anzarane, Sidi Kacem 16000, Morocco",16000,-5.71317841,34.2234954,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5375-92010,,3.0,8.0,47.0,,03-2025
0302774143730263f6ec7719e31ccba1,Dermatologue kenitra Abdou Ahlam -esthétique laser,Quartier Maamora,Kenitra,"22 immeuble entrée À Centre ville (mall de kenitra) avenue med diouri، bureau 4, Kenitra 14000, Morocco",14000,-6.58688114,34.25948254,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 5373-97566,m.facebook.com,4.3,72.0,,,03-2025
83a95aeb767f902d872cb089ad65628a,Dr. Jamila bouhllab,Rabat-Sale-Zemmour-Zaer,Rabat,"App 10, imm, 54 Av. Oqba Ibn Naafi, Rabat 10000, Morocco",10000,-6.85187713,34.00349643,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 5377-77733,,4.6,27.0,39.6,,03-2025
a843267b3b0561b7de12ac5bbb859c19,Nihel Meliani - Consultante en Périnatalité et Lactation,Tangier-Tetouan,Tangier,"Rez de Chaussée, 45, Rue de Gibraltar, Angle Rue Al Kindy, Tangier 90000, Morocco",90000,-5.81400666,35.77441188,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 661-560611,centrekinemeliani.com,5.0,37.0,,,03-2025
4a9d1c54f1bd041a46912d3e23639af1,cabinet dentaire Dr. SAIF Mourad,Tabriquet,Salé,"avenue lalla asmae, résidence Adam 2, immeuble 2, appartement، n5, Salé 11000, Morocco",11000,-6.80897384,34.04284855,Health & Wellness,Clinics & Specialists,Dental clinic,Open,+212 5378-65256,drsaifmourad.ma,4.9,156.0,,,03-2025
477b04c2649bfe370b6727f828e2ca20,Dr Ajoub Naoual,Maghreb,Casablanca,"étage 1 Numero 13, Espace El Mansour, 22 Bd Yacoub El Mansour, Casablanca 20330, Morocco",20330,-7.6403732,33.57815343,Health & Wellness,Clinics & Specialists,Psychiatrist,Open,+212 5229-80708,facebook.com,3.6,56.0,,,03-2025
a458c38e03ed7d67fc562c02d12dcaed,Dr Niama BENAZZOUZ BERRADA,Maghreb,Casablanca,"Quartier Maarif- 119 Boulevard Bir Biranzarane Résidence RAMZI B, Casablanca 20330, Morocco",20330,-7.64176262,33.58142341,Health & Wellness,Clinics & Specialists,Doctor,Open,+212 5222-35086,dabadoc.com,3.9,68.0,,,03-2025
7322bd74a2001f7c2342aaec6f96d014,Laboratoire El Allali d'Analyses Médicales,Souss-Massa-Draa,Agadir,"61, Rue de Marrakech, Agadir 80020, Morocco",80020,-9.59238011,30.41731664,Health & Wellness,Medical Labs & Testing,Medical laboratory,Open,+212 654-079592,laboelallali.com,4.7,126.0,,,03-2025
2bea22c4dd62714cc710f92ab3143227,Pr. El HAMAOUI Youssef Psychiatre Casablanca,Maghreb,Casablanca,"227 Bd Ghandi, Casablanca 20250, Morocco",20250,-7.64709297,33.56986763,Health & Wellness,Clinics & Specialists,Psychiatrist,Temporarily closed,+212 600-080052,coinpsy.ma,4.4,270.0,,,03-2025
55c9905a8e47ba7653ee6a834d2f3127,Dr Maria Reghai,RACINE EXTENSION,Casablanca,"N.30 Résidence Le Colisée, Bd Aïn Taoujtate, Casablanca 20250, Morocco",20250,-7.6427962,33.59511125,Health & Wellness,Clinics & Specialists,Plastic surgeon,Open,+212 5224-73235,chirurgie-esthetique-reghai.com,4.8,35.0,,,03-2025
